Date_Record_ID,Date_Time,Date,Day,Month,Month_Name,Quarter,Year,Weekday
DR07290,2026-05-01 20:30:00,2026-05-01,1,5,May,Q2,2026,Friday
DR07291,2026-05-01 21:00:00,2026-05-01,1,5,May,Q2,2026,Friday
DR07292,2026-05-01 21:30:00,2026-05-01,1,5,May,Q2,2026,Friday
DR07293,2026-05-01 22:00:00,2026-05-01,1,5,May,Q2,2026,Friday
DR07294,2026-05-01 22:30:00,2026-05-01,1,5,May,Q2,2026,Friday
DR07295,2026-05-01 23:00:00,2026-05-01,1,5,May,Q2,2026,Friday
DR07296,2026-05-01 23:30:00,2026-05-01,1,5,May,Q2,2026,Friday
DR07297,2026-05-02 00:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07298,2026-05-02 00:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07299,2026-05-02 01:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07300,2026-05-02 01:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07301,2026-05-02 02:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07302,2026-05-02 02:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07303,2026-05-02 03:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07304,2026-05-02 03:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07305,2026-05-02 04:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07306,2026-05-02 04:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07307,2026-05-02 05:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07308,2026-05-02 05:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07309,2026-05-02 06:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07310,2026-05-02 06:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07311,2026-05-02 07:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07312,2026-05-02 07:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07313,2026-05-02 08:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07314,2026-05-02 08:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07315,2026-05-02 09:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07316,2026-05-02 09:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07317,2026-05-02 10:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07318,2026-05-02 10:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07319,2026-05-02 11:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07320,2026-05-02 11:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07321,2026-05-02 12:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07322,2026-05-02 12:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07323,2026-05-02 13:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07324,2026-05-02 13:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07325,2026-05-02 14:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07326,2026-05-02 14:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07327,2026-05-02 15:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07328,2026-05-02 15:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07329,2026-05-02 16:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07330,2026-05-02 16:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07331,2026-05-02 17:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07332,2026-05-02 17:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07333,2026-05-02 18:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07334,2026-05-02 18:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07335,2026-05-02 19:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07336,2026-05-02 19:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07337,2026-05-02 20:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07338,2026-05-02 20:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07339,2026-05-02 21:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07340,2026-05-02 21:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07341,2026-05-02 22:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07342,2026-05-02 22:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07343,2026-05-02 23:00:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07344,2026-05-02 23:30:00,2026-05-02,2,5,May,Q2,2026,Saturday
DR07345,2026-05-03 00:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07346,2026-05-03 00:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07347,2026-05-03 01:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07348,2026-05-03 01:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07349,2026-05-03 02:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07350,2026-05-03 02:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07351,2026-05-03 03:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07352,2026-05-03 03:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07353,2026-05-03 04:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07354,2026-05-03 04:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07355,2026-05-03 05:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07356,2026-05-03 05:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07357,2026-05-03 06:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07358,2026-05-03 06:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07359,2026-05-03 07:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07360,2026-05-03 07:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07361,2026-05-03 08:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07362,2026-05-03 08:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07363,2026-05-03 09:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07364,2026-05-03 09:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07365,2026-05-03 10:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07366,2026-05-03 10:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07367,2026-05-03 11:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07368,2026-05-03 11:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07369,2026-05-03 12:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07370,2026-05-03 12:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07371,2026-05-03 13:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07372,2026-05-03 13:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07373,2026-05-03 14:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07374,2026-05-03 14:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07375,2026-05-03 15:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07376,2026-05-03 15:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07377,2026-05-03 16:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07378,2026-05-03 16:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07379,2026-05-03 17:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07380,2026-05-03 17:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07381,2026-05-03 18:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07382,2026-05-03 18:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07383,2026-05-03 19:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07384,2026-05-03 19:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07385,2026-05-03 20:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07386,2026-05-03 20:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07387,2026-05-03 21:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07388,2026-05-03 21:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07389,2026-05-03 22:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07390,2026-05-03 22:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07391,2026-05-03 23:00:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07392,2026-05-03 23:30:00,2026-05-03,3,5,May,Q2,2026,Sunday
DR07393,2026-05-04 00:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07394,2026-05-04 00:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07395,2026-05-04 01:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07396,2026-05-04 01:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07397,2026-05-04 02:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07398,2026-05-04 02:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07399,2026-05-04 03:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07400,2026-05-04 03:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07401,2026-05-04 04:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07402,2026-05-04 04:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07403,2026-05-04 05:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07404,2026-05-04 05:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07405,2026-05-04 06:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07406,2026-05-04 06:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07407,2026-05-04 07:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07408,2026-05-04 07:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07409,2026-05-04 08:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07410,2026-05-04 08:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07411,2026-05-04 09:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07412,2026-05-04 09:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07413,2026-05-04 10:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07414,2026-05-04 10:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07415,2026-05-04 11:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07416,2026-05-04 11:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07417,2026-05-04 12:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07418,2026-05-04 12:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07419,2026-05-04 13:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07420,2026-05-04 13:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07421,2026-05-04 14:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07422,2026-05-04 14:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07423,2026-05-04 15:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07424,2026-05-04 15:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07425,2026-05-04 16:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07426,2026-05-04 16:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07427,2026-05-04 17:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07428,2026-05-04 17:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07429,2026-05-04 18:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07430,2026-05-04 18:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07431,2026-05-04 19:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07432,2026-05-04 19:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07433,2026-05-04 20:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07434,2026-05-04 20:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07435,2026-05-04 21:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07436,2026-05-04 21:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07437,2026-05-04 22:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07438,2026-05-04 22:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07439,2026-05-04 23:00:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07440,2026-05-04 23:30:00,2026-05-04,4,5,May,Q2,2026,Monday
DR07441,2026-05-05 00:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07442,2026-05-05 00:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07443,2026-05-05 01:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07444,2026-05-05 01:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07445,2026-05-05 02:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07446,2026-05-05 02:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07447,2026-05-05 03:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07448,2026-05-05 03:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07449,2026-05-05 04:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07450,2026-05-05 04:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07451,2026-05-05 05:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07452,2026-05-05 05:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07453,2026-05-05 06:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07454,2026-05-05 06:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07455,2026-05-05 07:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07456,2026-05-05 07:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07457,2026-05-05 08:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07458,2026-05-05 08:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07459,2026-05-05 09:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07460,2026-05-05 09:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07461,2026-05-05 10:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07462,2026-05-05 10:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07463,2026-05-05 11:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07464,2026-05-05 11:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07465,2026-05-05 12:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07466,2026-05-05 12:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07467,2026-05-05 13:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07468,2026-05-05 13:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07469,2026-05-05 14:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07470,2026-05-05 14:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07471,2026-05-05 15:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07472,2026-05-05 15:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07473,2026-05-05 16:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07474,2026-05-05 16:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07475,2026-05-05 17:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07476,2026-05-05 17:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07477,2026-05-05 18:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07478,2026-05-05 18:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07479,2026-05-05 19:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07480,2026-05-05 19:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07481,2026-05-05 20:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07482,2026-05-05 20:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07483,2026-05-05 21:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07484,2026-05-05 21:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07485,2026-05-05 22:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07486,2026-05-05 22:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07487,2026-05-05 23:00:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07488,2026-05-05 23:30:00,2026-05-05,5,5,May,Q2,2026,Tuesday
DR07489,2026-05-06 00:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07490,2026-05-06 00:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07491,2026-05-06 01:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07492,2026-05-06 01:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07493,2026-05-06 02:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07494,2026-05-06 02:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07495,2026-05-06 03:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07496,2026-05-06 03:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07497,2026-05-06 04:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07498,2026-05-06 04:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07499,2026-05-06 05:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07500,2026-05-06 05:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07501,2026-05-06 06:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07502,2026-05-06 06:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07503,2026-05-06 07:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07504,2026-05-06 07:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07505,2026-05-06 08:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07506,2026-05-06 08:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07507,2026-05-06 09:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07508,2026-05-06 09:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07509,2026-05-06 10:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07510,2026-05-06 10:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07511,2026-05-06 11:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07512,2026-05-06 11:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07513,2026-05-06 12:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07514,2026-05-06 12:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07515,2026-05-06 13:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07516,2026-05-06 13:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07517,2026-05-06 14:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07518,2026-05-06 14:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07519,2026-05-06 15:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07520,2026-05-06 15:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07521,2026-05-06 16:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07522,2026-05-06 16:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07523,2026-05-06 17:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07524,2026-05-06 17:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07525,2026-05-06 18:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07526,2026-05-06 18:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07527,2026-05-06 19:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07528,2026-05-06 19:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07529,2026-05-06 20:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07530,2026-05-06 20:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07531,2026-05-06 21:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07532,2026-05-06 21:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07533,2026-05-06 22:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07534,2026-05-06 22:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07535,2026-05-06 23:00:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07536,2026-05-06 23:30:00,2026-05-06,6,5,May,Q2,2026,Wednesday
DR07537,2026-05-07 00:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07538,2026-05-07 00:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07539,2026-05-07 01:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07540,2026-05-07 01:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07541,2026-05-07 02:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07542,2026-05-07 02:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07543,2026-05-07 03:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07544,2026-05-07 03:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07545,2026-05-07 04:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07546,2026-05-07 04:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07547,2026-05-07 05:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07548,2026-05-07 05:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07549,2026-05-07 06:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07550,2026-05-07 06:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07551,2026-05-07 07:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07552,2026-05-07 07:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07553,2026-05-07 08:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07554,2026-05-07 08:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07555,2026-05-07 09:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07556,2026-05-07 09:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07557,2026-05-07 10:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07558,2026-05-07 10:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07559,2026-05-07 11:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07560,2026-05-07 11:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07561,2026-05-07 12:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07562,2026-05-07 12:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07563,2026-05-07 13:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07564,2026-05-07 13:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07565,2026-05-07 14:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07566,2026-05-07 14:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07567,2026-05-07 15:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07568,2026-05-07 15:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07569,2026-05-07 16:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07570,2026-05-07 16:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07571,2026-05-07 17:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07572,2026-05-07 17:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07573,2026-05-07 18:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07574,2026-05-07 18:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07575,2026-05-07 19:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07576,2026-05-07 19:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07577,2026-05-07 20:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07578,2026-05-07 20:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07579,2026-05-07 21:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07580,2026-05-07 21:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07581,2026-05-07 22:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07582,2026-05-07 22:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07583,2026-05-07 23:00:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07584,2026-05-07 23:30:00,2026-05-07,7,5,May,Q2,2026,Thursday
DR07585,2026-05-08 00:00:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07586,2026-05-08 00:30:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07587,2026-05-08 01:00:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07588,2026-05-08 01:30:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07589,2026-05-08 02:00:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07590,2026-05-08 02:30:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07591,2026-05-08 03:00:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07592,2026-05-08 03:30:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07593,2026-05-08 04:00:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07594,2026-05-08 04:30:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07595,2026-05-08 05:00:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07596,2026-05-08 05:30:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07597,2026-05-08 06:00:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07598,2026-05-08 06:30:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07599,2026-05-08 07:00:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07600,2026-05-08 07:30:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07601,2026-05-08 08:00:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07602,2026-05-08 08:30:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07603,2026-05-08 09:00:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07604,2026-05-08 09:30:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07605,2026-05-08 10:00:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07606,2026-05-08 10:30:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07607,2026-05-08 11:00:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07608,2026-05-08 11:30:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07609,2026-05-08 12:00:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07610,2026-05-08 12:30:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07611,2026-05-08 13:00:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07612,2026-05-08 13:30:00,2026-05-08,8,5,May,Q2,2026,Friday
DR07613,2026-05-08 14:00:00,2026-05-08,8,5,May,Q2,2026,Friday
